Tweet_ID,Label
1000,NEUTRAL
1001,NEUTRAL
1002,OBJ
1003,OBJ
1004,OBJ
1005,OBJ
1006,OBJ
1007,OBJ
1008,OBJ
1009,NEUTRAL
1010,OBJ
1011,OBJ
1012,OBJ
1013,OBJ
1014,OBJ
1015,OBJ
1016,OBJ
1017,OBJ
1018,POS
1019,NEG
1020,POS
1021,OBJ
1022,NEUTRAL
1023,OBJ
1024,OBJ
1025,NEG
1026,OBJ
1027,NEG
1028,OBJ
1029,OBJ
1030,NEG
1031,NEG
1032,POS
1033,OBJ
1034,NEG
1035,OBJ
1036,OBJ
1037,OBJ
1038,OBJ
1039,OBJ
1040,OBJ
1041,OBJ
1042,OBJ
1043,OBJ
1044,NEG
1045,OBJ
1046,NEG
1047,OBJ
1048,OBJ
1049,OBJ
1050,OBJ
1051,OBJ
1052,OBJ
1053,OBJ
1054,OBJ
1055,OBJ
1056,OBJ
1057,NEUTRAL
1058,OBJ
1059,OBJ
1060,NEUTRAL
1061,NEG
1062,NEG
1063,OBJ
1064,NEUTRAL
1065,OBJ
1066,OBJ
1067,OBJ
1068,NEG
1069,OBJ
1070,OBJ
1071,NEG
1072,OBJ
1073,OBJ
1074,OBJ
1075,OBJ
1076,OBJ
1077,OBJ
1078,OBJ
1079,OBJ
1080,NEG
1081,OBJ
1082,POS
1083,OBJ
1084,OBJ
1085,NEUTRAL
1086,NEG
1087,POS
1088,NEG
1089,OBJ
1090,OBJ
1091,OBJ
1092,OBJ
1093,NEG
1094,POS
1095,OBJ
1096,OBJ
1097,OBJ
1098,OBJ
1099,OBJ
1100,OBJ
1101,OBJ
1102,OBJ
1103,OBJ
1104,OBJ
1105,NEUTRAL
1106,OBJ
1107,OBJ
1108,OBJ
1109,OBJ
1110,NEG
1111,OBJ
1112,NEG
1113,NEG
1114,OBJ
1115,OBJ
1116,OBJ
1117,NEG
1118,OBJ
1119,OBJ
1120,OBJ
1121,OBJ
1122,NEG
1123,OBJ
1124,OBJ
1125,OBJ
1126,OBJ
1127,OBJ
1128,OBJ
1129,OBJ
1130,NEG
1131,OBJ
1132,OBJ
1133,OBJ
1134,OBJ
1135,OBJ
1136,NEG
1137,OBJ
1138,OBJ
1139,OBJ
1140,OBJ
1141,OBJ
1142,OBJ
1143,OBJ
1144,OBJ
1145,OBJ
1146,OBJ
1147,OBJ
1148,OBJ
1149,NEG
1150,OBJ
1151,OBJ
1152,OBJ
1153,NEUTRAL
1154,OBJ
1155,OBJ
1156,OBJ
1157,NEG
1158,NEUTRAL
1159,NEG
1160,OBJ
1161,OBJ
1162,NEUTRAL
1163,OBJ
1164,OBJ
1165,NEG
1166,OBJ
1167,OBJ
1168,OBJ
1169,OBJ
1170,NEG
1171,OBJ
1172,OBJ
1173,NEUTRAL
1174,OBJ
1175,OBJ
1176,OBJ
1177,OBJ
1178,OBJ
1179,OBJ
1180,OBJ
1181,OBJ
1182,OBJ
1183,OBJ
1184,NEG
1185,POS
1186,POS
1187,OBJ
1188,OBJ
1189,NEG
1190,OBJ
1191,OBJ
1192,POS
1193,OBJ
1194,OBJ
1195,OBJ
1196,NEG
1197,POS
1198,OBJ
1199,NEG
1200,OBJ
1201,NEG
1202,NEG
1203,OBJ
1204,OBJ
1205,OBJ
1206,OBJ
1207,POS
1208,OBJ
1209,NEUTRAL
1210,OBJ
1211,OBJ
1212,NEG
1213,OBJ
1214,OBJ
1215,OBJ
1216,OBJ
1217,OBJ
1218,NEUTRAL
1219,OBJ
1220,POS
1221,NEG
1222,OBJ
1223,OBJ
1224,OBJ
1225,OBJ
1226,OBJ
1227,OBJ
1228,OBJ
1229,OBJ
1230,OBJ
1231,NEG
1232,OBJ
1233,OBJ
1234,OBJ
1235,OBJ
1236,OBJ
1237,POS
1238,NEUTRAL
1239,NEG
1240,OBJ
1241,NEUTRAL
1242,OBJ
1243,OBJ
1244,OBJ
1245,OBJ
1246,OBJ
1247,OBJ
1248,OBJ
1249,OBJ
1250,NEG
1251,NEUTRAL
1252,OBJ
1253,OBJ
1254,OBJ
1255,NEG
1256,OBJ
1257,NEG
1258,OBJ
1259,NEG
1260,NEG
1261,NEG
1262,OBJ
1263,OBJ
1264,OBJ
1265,OBJ
1266,OBJ
1267,OBJ
1268,OBJ
1269,OBJ
1270,OBJ
1271,OBJ
1272,OBJ
1273,OBJ
1274,OBJ
1275,OBJ
1276,OBJ
1277,NEG
1278,OBJ
1279,NEUTRAL
1280,OBJ
1281,OBJ
1282,OBJ
1283,OBJ
1284,OBJ
1285,NEUTRAL
1286,OBJ
1287,OBJ
1288,OBJ
1289,OBJ
1290,NEG
1291,POS
1292,OBJ
1293,OBJ
1294,OBJ
1295,NEUTRAL
1296,OBJ
1297,POS
1298,OBJ
1299,OBJ
1300,OBJ
1301,OBJ
1302,OBJ
1303,NEG
1304,POS
1305,NEG
1306,OBJ
1307,OBJ
1308,OBJ
1309,OBJ
1310,OBJ
1311,OBJ
1312,NEG
1313,OBJ
1314,POS
1315,OBJ
1316,OBJ
1317,OBJ
1318,OBJ
1319,OBJ
1320,OBJ
1321,POS
1322,OBJ
1323,OBJ
1324,NEG
1325,OBJ
1326,OBJ
1327,OBJ
1328,NEUTRAL
1329,OBJ
1330,NEUTRAL
1331,NEG
1332,OBJ
1333,NEG
1334,NEG
1335,OBJ
1336,OBJ
1337,OBJ
1338,OBJ
1339,OBJ
1340,OBJ
1341,OBJ
1342,NEUTRAL
1343,OBJ
1344,OBJ
1345,OBJ
1346,NEG
1347,OBJ
1348,OBJ
1349,NEG
1350,OBJ
1351,OBJ
1352,OBJ
1353,OBJ
1354,OBJ
1355,OBJ
1356,OBJ
1357,NEG
1358,OBJ
1359,OBJ
1360,OBJ
1361,NEG
1362,OBJ
1363,OBJ
1364,NEG
1365,OBJ
1366,OBJ
1367,POS
1368,OBJ
1369,OBJ
1370,OBJ
1371,OBJ
1372,OBJ
1373,OBJ
1374,OBJ
1375,NEUTRAL
1376,POS
1377,POS
1378,NEG
1379,OBJ
1380,NEG
1381,NEUTRAL
1382,NEG
1383,OBJ
1384,POS
1385,OBJ
1386,OBJ
1387,OBJ
1388,OBJ
1389,OBJ
1390,OBJ
1391,OBJ
1392,NEG
1393,OBJ
1394,OBJ
1395,OBJ
1396,POS
1397,NEG
1398,NEUTRAL
1399,OBJ
1400,NEG
1401,OBJ
1402,OBJ
1403,OBJ
1404,OBJ
1405,NEUTRAL
1406,OBJ
1407,OBJ
1408,NEG
1409,OBJ
1410,NEG
1411,POS
1412,OBJ
1413,NEUTRAL
1414,OBJ
1415,OBJ
1416,OBJ
1417,OBJ
1418,OBJ
1419,OBJ
1420,OBJ
1421,OBJ
1422,OBJ
1423,OBJ
1424,OBJ
1425,OBJ
1426,NEG
1427,OBJ
1428,POS
1429,OBJ
1430,OBJ
1431,OBJ
1432,OBJ
1433,OBJ
1434,NEUTRAL
1435,OBJ
1436,OBJ
1437,OBJ
1438,NEUTRAL
1439,POS
1440,OBJ
1441,OBJ
1442,OBJ
1443,OBJ
1444,OBJ
1445,OBJ
1446,OBJ
1447,OBJ
1448,OBJ
1449,OBJ
1450,NEUTRAL
1451,OBJ
1452,NEG
1453,OBJ
1454,NEUTRAL
1455,OBJ
1456,OBJ
1457,POS
1458,OBJ
1459,OBJ
1460,OBJ
1461,OBJ
1462,OBJ
1463,OBJ
1464,OBJ
1465,OBJ
1466,OBJ
1467,OBJ
1468,POS
1469,OBJ
1470,OBJ
1471,OBJ
1472,OBJ
1473,POS
1474,NEG
1475,NEUTRAL
1476,NEG
1477,OBJ
1478,OBJ
1479,OBJ
1480,OBJ
1481,OBJ
1482,OBJ
1483,OBJ
1484,OBJ
1485,OBJ
1486,NEUTRAL
1487,OBJ
1488,OBJ
1489,OBJ
1490,NEG
1491,NEG
1492,OBJ
1493,NEUTRAL
1494,OBJ
1495,OBJ
1496,OBJ
1497,NEG
1498,POS
1499,NEUTRAL
1500,OBJ
1501,OBJ
1502,OBJ
1503,OBJ
1504,NEUTRAL
1505,OBJ
1506,OBJ
1507,OBJ
1508,NEG
1509,OBJ
1510,OBJ
1511,OBJ
1512,OBJ
1513,OBJ
1514,NEUTRAL
1515,OBJ
1516,NEG
1517,OBJ
1518,OBJ
1519,OBJ
1520,NEG
1521,NEG
1522,OBJ
1523,OBJ
1524,OBJ
1525,OBJ
1526,OBJ
1527,OBJ
1528,OBJ
1529,NEUTRAL
1530,OBJ
1531,OBJ
1532,OBJ
1533,OBJ
1534,NEG
1535,OBJ
1536,POS
1537,OBJ
1538,OBJ
1539,NEG
1540,OBJ
1541,OBJ
1542,NEUTRAL
1543,NEG
1544,OBJ
1545,NEUTRAL
1546,OBJ
1547,NEG
1548,NEG
1549,OBJ
1550,POS
1551,POS
1552,OBJ
1553,OBJ
1554,OBJ
1555,NEUTRAL
1556,OBJ
1557,OBJ
1558,OBJ
1559,OBJ
1560,NEG
1561,NEG
1562,NEG
1563,OBJ
1564,OBJ
1565,OBJ
1566,NEG
1567,OBJ
1568,OBJ
1569,NEUTRAL
1570,OBJ
1571,POS
1572,OBJ
1573,NEG
1574,OBJ
1575,OBJ
1576,NEG
1577,NEG
1578,OBJ
1579,OBJ
1580,OBJ
1581,OBJ
1582,OBJ
1583,OBJ
1584,OBJ
1585,OBJ
1586,OBJ
1587,OBJ
1588,OBJ
1589,OBJ
1590,OBJ
1591,OBJ
1592,OBJ
1593,NEUTRAL
1594,NEG
1595,NEG
1596,OBJ
1597,NEUTRAL
1598,NEUTRAL
1599,OBJ
1600,OBJ
1601,OBJ
1602,NEG
1603,POS
1604,OBJ
1605,OBJ
1606,OBJ
1607,NEG
1608,OBJ
1609,POS
1610,NEUTRAL
1611,NEUTRAL
1612,POS
1613,OBJ
1614,NEG
1615,OBJ
1616,NEG
1617,OBJ
1618,NEG
1619,OBJ
1620,NEUTRAL
1621,OBJ
1622,OBJ
1623,OBJ
1624,OBJ
1625,OBJ
1626,OBJ
1627,OBJ
1628,OBJ
1629,OBJ
1630,OBJ
1631,OBJ
1632,NEG
1633,OBJ
1634,POS
1635,OBJ
1636,OBJ
1637,OBJ
1638,NEUTRAL
1639,OBJ
1640,NEG
1641,POS
1642,OBJ
1643,OBJ
1644,OBJ
1645,OBJ
1646,NEG
1647,OBJ
1648,OBJ
1649,OBJ
1650,OBJ
1651,OBJ
1652,OBJ
1653,NEG
1654,OBJ
1655,OBJ
1656,OBJ
1657,OBJ
1658,OBJ
1659,OBJ
1660,NEUTRAL
1661,OBJ
1662,OBJ
1663,OBJ
1664,OBJ
1665,POS
1666,OBJ
1667,OBJ
1668,OBJ
1669,OBJ
1670,NEUTRAL
1671,OBJ
1672,OBJ
1673,OBJ
1674,OBJ
1675,OBJ
1676,OBJ
1677,OBJ
1678,NEG
1679,OBJ
1680,OBJ
1681,OBJ
1682,OBJ
1683,POS
1684,NEG
1685,OBJ
1686,OBJ
1687,OBJ
1688,OBJ
1689,OBJ
1690,OBJ
1691,OBJ
1692,OBJ
1693,POS
1694,OBJ
1695,OBJ
1696,OBJ
1697,OBJ
1698,POS
1699,OBJ
1700,OBJ
1701,OBJ
1702,POS
1703,OBJ
1704,OBJ
1705,POS
1706,POS
1707,OBJ
1708,NEG
1709,OBJ
1710,OBJ
1711,OBJ
1712,POS
1713,OBJ
1714,NEG
1715,OBJ
1716,POS
1717,OBJ
1718,NEG
1719,OBJ
1720,POS
1721,OBJ
1722,NEUTRAL
1723,OBJ
1724,OBJ
1725,OBJ
1726,POS
1727,NEUTRAL
1728,OBJ
1729,NEG
1730,OBJ
1731,NEUTRAL
1732,NEG
1733,OBJ
1734,NEG
1735,NEG
1736,OBJ
1737,OBJ
1738,OBJ
1739,OBJ
1740,OBJ
1741,NEG
1742,NEUTRAL
1743,OBJ
1744,NEG
1745,NEG
1746,OBJ
1747,OBJ
1748,OBJ
1749,NEG
1750,OBJ
1751,NEG
1752,OBJ
1753,OBJ
1754,OBJ
1755,NEUTRAL
1756,NEG
1757,OBJ
1758,OBJ
1759,OBJ
1760,OBJ
1761,OBJ
1762,OBJ
1763,NEUTRAL
1764,OBJ
1765,OBJ
1766,OBJ
1767,OBJ
1768,NEG
1769,OBJ
1770,OBJ
1771,OBJ
1772,OBJ
1773,OBJ
1774,OBJ
1775,OBJ
1776,POS
1777,OBJ
1778,OBJ
1779,NEUTRAL
1780,NEG
1781,NEUTRAL
1782,OBJ
1783,OBJ
1784,OBJ
1785,POS
1786,OBJ
1787,OBJ
1788,OBJ
1789,OBJ
1790,OBJ
1791,NEUTRAL
1792,OBJ
1793,OBJ
1794,POS
1795,NEG
1796,OBJ
1797,OBJ
1798,OBJ
1799,POS
1800,OBJ
1801,OBJ
1802,OBJ
1803,OBJ
1804,OBJ
1805,OBJ
1806,OBJ
1807,NEUTRAL
1808,OBJ
1809,OBJ
1810,NEUTRAL
1811,OBJ
1812,OBJ
1813,NEG
1814,OBJ
1815,OBJ
1816,OBJ
1817,OBJ
1818,OBJ
1819,OBJ
1820,OBJ
1821,POS
1822,NEUTRAL
1823,POS
1824,OBJ
1825,OBJ
1826,OBJ
1827,POS
1828,OBJ
1829,NEG
1830,OBJ
1831,OBJ
1832,OBJ
1833,POS
1834,NEUTRAL
1835,NEG
1836,NEUTRAL
1837,OBJ
1838,NEG
1839,OBJ
1840,OBJ
1841,OBJ
1842,OBJ
1843,OBJ
1844,NEG
1845,NEG
1846,NEG
1847,OBJ
1848,NEG
1849,OBJ
1850,OBJ
1851,OBJ
1852,OBJ
1853,NEG
1854,OBJ
1855,OBJ
1856,OBJ
1857,NEUTRAL
1858,OBJ
1859,OBJ
1860,NEUTRAL
1861,NEUTRAL
1862,OBJ
1863,OBJ
1864,OBJ
1865,OBJ
1866,NEUTRAL
1867,POS
1868,OBJ
1869,OBJ
1870,NEG
1871,OBJ
1872,NEG
1873,NEUTRAL
1874,POS
1875,OBJ
1876,OBJ
1877,NEUTRAL
1878,OBJ
1879,OBJ
1880,NEG
1881,NEUTRAL
1882,OBJ
1883,OBJ
1884,OBJ
1885,OBJ
1886,OBJ
1887,NEG
1888,OBJ
1889,NEG
1890,OBJ
1891,OBJ
1892,OBJ
1893,OBJ
1894,OBJ
1895,NEG
1896,OBJ
1897,OBJ
1898,OBJ
1899,NEG
1900,OBJ
1901,OBJ
1902,NEG
1903,OBJ
1904,NEG
1905,OBJ
1906,OBJ
1907,POS
1908,OBJ
1909,NEG
1910,OBJ
1911,OBJ
1912,OBJ
1913,OBJ
1914,OBJ
1915,NEUTRAL
1916,POS
1917,OBJ
1918,NEUTRAL
1919,POS
1920,OBJ
1921,NEUTRAL
1922,OBJ
1923,OBJ
1924,OBJ
1925,NEG
1926,OBJ
1927,NEUTRAL
1928,OBJ
1929,OBJ
1930,OBJ
1931,NEUTRAL
1932,OBJ
1933,OBJ
1934,OBJ
1935,OBJ
1936,OBJ
1937,OBJ
1938,OBJ
1939,OBJ
1940,NEUTRAL
1941,OBJ
1942,POS
1943,OBJ
1944,OBJ
1945,OBJ
1946,OBJ
1947,OBJ
1948,OBJ
1949,OBJ
1950,NEUTRAL
1951,OBJ
1952,OBJ
1953,OBJ
1954,OBJ
1955,NEG
1956,OBJ
1957,OBJ
1958,OBJ
1959,NEG
1960,OBJ
1961,OBJ
1962,OBJ
1963,NEG
1964,OBJ
1965,OBJ
1966,NEG
1967,NEUTRAL
1968,OBJ
1969,OBJ
1970,OBJ
1971,OBJ
1972,OBJ
1973,OBJ
1974,OBJ
1975,NEG
1976,OBJ
1977,NEG
1978,OBJ
1979,OBJ
1980,OBJ
1981,OBJ
1982,OBJ
1983,OBJ
1984,NEG
1985,OBJ
1986,OBJ
1987,POS
1988,NEUTRAL
1989,OBJ
1990,OBJ
1991,OBJ
1992,NEUTRAL
1993,OBJ
1994,NEG
1995,NEUTRAL
1996,OBJ
1997,OBJ
