Tweet_ID,Label
1998,OBJ
1999,OBJ
2000,OBJ
2001,OBJ
2002,OBJ
2003,OBJ
2004,OBJ
2005,OBJ
2006,POS
2007,OBJ
2008,POS
2009,OBJ
2010,OBJ
2011,OBJ
2012,OBJ
2013,NEG
2014,POS
2015,OBJ
2016,NEUTRAL
2017,OBJ
2018,OBJ
2019,OBJ
2020,OBJ
2021,NEUTRAL
2022,OBJ
2023,OBJ
2024,OBJ
2025,OBJ
2026,POS
2027,OBJ
2028,POS
2029,OBJ
2030,NEG
2031,POS
2032,POS
2033,OBJ
2034,OBJ
2035,OBJ
2036,OBJ
2037,OBJ
2038,OBJ
2039,OBJ
2040,OBJ
2041,OBJ
2042,OBJ
2043,NEG
2044,OBJ
2045,NEG
2046,NEG
2047,OBJ
2048,OBJ
2049,OBJ
2050,NEUTRAL
2051,NEUTRAL
2052,POS
2053,NEG
2054,OBJ
2055,OBJ
2056,NEG
2057,OBJ
2058,OBJ
2059,OBJ
2060,POS
2061,OBJ
2062,OBJ
2063,NEG
2064,OBJ
2065,OBJ
2066,OBJ
2067,OBJ
2068,OBJ
2069,POS
2070,OBJ
2071,NEG
2072,OBJ
2073,OBJ
2074,OBJ
2075,OBJ
2076,OBJ
2077,OBJ
2078,OBJ
2079,OBJ
2080,OBJ
2081,NEUTRAL
2082,NEG
2083,OBJ
2084,OBJ
2085,POS
2086,OBJ
2087,OBJ
2088,OBJ
2089,OBJ
2090,OBJ
2091,OBJ
2092,NEG
2093,OBJ
2094,OBJ
2095,OBJ
2096,OBJ
2097,OBJ
2098,OBJ
2099,OBJ
2100,NEG
2101,OBJ
2102,OBJ
2103,OBJ
2104,OBJ
2105,OBJ
2106,OBJ
2107,OBJ
2108,POS
2109,OBJ
2110,NEG
2111,POS
2112,NEG
2113,OBJ
2114,OBJ
2115,NEG
2116,OBJ
2117,NEUTRAL
2118,OBJ
2119,OBJ
2120,NEUTRAL
2121,OBJ
2122,OBJ
2123,OBJ
2124,OBJ
2125,OBJ
2126,OBJ
2127,OBJ
2128,OBJ
2129,OBJ
2130,NEG
2131,OBJ
2132,OBJ
2133,OBJ
2134,NEG
2135,OBJ
2136,NEG
2137,OBJ
2138,OBJ
2139,NEG
2140,OBJ
2141,OBJ
2142,NEUTRAL
2143,NEG
2144,OBJ
2145,OBJ
2146,NEUTRAL
2147,OBJ
2148,OBJ
2149,POS
2150,NEG
2151,NEG
2152,NEG
2153,OBJ
2154,OBJ
2155,NEUTRAL
2156,OBJ
2157,OBJ
2158,OBJ
2159,OBJ
2160,OBJ
2161,OBJ
2162,OBJ
2163,OBJ
2164,OBJ
2165,OBJ
2166,OBJ
2167,OBJ
2168,OBJ
2169,OBJ
2170,OBJ
2171,OBJ
2172,OBJ
2173,OBJ
2174,OBJ
2175,OBJ
2176,OBJ
2177,OBJ
2178,NEG
2179,NEG
2180,OBJ
2181,OBJ
2182,POS
2183,NEG
2184,OBJ
2185,OBJ
2186,NEUTRAL
2187,OBJ
2188,OBJ
2189,NEG
2190,OBJ
2191,OBJ
2192,NEG
2193,NEUTRAL
2194,OBJ
2195,OBJ
2196,OBJ
2197,NEG
2198,NEG
2199,OBJ
2200,OBJ
2201,OBJ
2202,POS
2203,NEG
2204,OBJ
2205,NEUTRAL
2206,NEG
2207,OBJ
2208,NEG
2209,NEUTRAL
2210,OBJ
2211,OBJ
2212,OBJ
2213,POS
2214,NEG
2215,OBJ
2216,OBJ
2217,OBJ
2218,OBJ
2219,NEUTRAL
2220,OBJ
2221,OBJ
2222,OBJ
2223,NEUTRAL
2224,OBJ
2225,OBJ
2226,OBJ
2227,NEG
2228,NEUTRAL
2229,OBJ
2230,OBJ
2231,OBJ
2232,OBJ
2233,OBJ
2234,OBJ
2235,OBJ
2236,OBJ
2237,NEG
2238,OBJ
2239,POS
2240,OBJ
2241,OBJ
2242,OBJ
2243,OBJ
2244,OBJ
2245,OBJ
2246,OBJ
2247,OBJ
2248,NEUTRAL
2249,NEG
2250,OBJ
2251,NEG
2252,OBJ
2253,OBJ
2254,OBJ
2255,OBJ
2256,POS
2257,OBJ
2258,OBJ
2259,OBJ
2260,OBJ
2261,POS
2262,NEUTRAL
2263,OBJ
2264,OBJ
2265,OBJ
2266,OBJ
2267,OBJ
2268,OBJ
2269,OBJ
2270,NEG
2271,OBJ
2272,OBJ
2273,OBJ
2274,OBJ
2275,OBJ
2276,OBJ
2277,NEUTRAL
2278,NEG
2279,OBJ
2280,OBJ
2281,OBJ
2282,OBJ
2283,OBJ
2284,NEG
2285,OBJ
2286,OBJ
2287,NEG
2288,OBJ
2289,OBJ
2290,OBJ
2291,OBJ
2292,OBJ
2293,NEG
2294,OBJ
2295,OBJ
2296,OBJ
2297,OBJ
2298,OBJ
2299,NEUTRAL
2300,OBJ
2301,OBJ
2302,OBJ
2303,OBJ
2304,OBJ
2305,OBJ
2306,NEG
2307,OBJ
2308,POS
2309,NEG
2310,NEUTRAL
2311,NEG
2312,OBJ
2313,OBJ
2314,OBJ
2315,OBJ
2316,OBJ
2317,OBJ
2318,NEG
2319,NEG
2320,OBJ
2321,OBJ
2322,OBJ
2323,OBJ
2324,OBJ
2325,OBJ
2326,OBJ
2327,OBJ
2328,NEG
2329,NEG
2330,OBJ
2331,OBJ
2332,OBJ
2333,OBJ
2334,OBJ
2335,OBJ
2336,NEG
2337,OBJ
2338,NEG
2339,OBJ
2340,OBJ
2341,OBJ
2342,NEUTRAL
2343,NEG
2344,OBJ
2345,OBJ
2346,NEG
2347,OBJ
2348,NEG
2349,POS
2350,OBJ
2351,OBJ
2352,OBJ
2353,NEG
2354,OBJ
2355,OBJ
2356,OBJ
2357,OBJ
2358,OBJ
2359,OBJ
2360,NEG
2361,OBJ
2362,NEG
2363,NEG
2364,OBJ
2365,OBJ
2366,POS
2367,NEUTRAL
2368,OBJ
2369,NEG
2370,NEG
2371,OBJ
2372,OBJ
2373,OBJ
2374,NEG
2375,OBJ
2376,OBJ
2377,NEG
2378,OBJ
2379,OBJ
2380,OBJ
2381,POS
2382,NEG
2383,OBJ
2384,OBJ
2385,NEUTRAL
2386,OBJ
2387,POS
2388,OBJ
2389,OBJ
2390,OBJ
2391,OBJ
2392,NEG
2393,OBJ
2394,OBJ
2395,OBJ
2396,POS
2397,OBJ
2398,OBJ
2399,POS
2400,NEUTRAL
2401,NEG
2402,OBJ
2403,NEG
2404,OBJ
2405,OBJ
2406,OBJ
2407,OBJ
2408,OBJ
2409,OBJ
2410,OBJ
2411,OBJ
2412,NEUTRAL
2413,POS
2414,OBJ
2415,POS
2416,OBJ
2417,OBJ
2418,POS
2419,OBJ
2420,OBJ
2421,NEG
2422,OBJ
2423,NEUTRAL
2424,NEUTRAL
2425,OBJ
2426,OBJ
2427,NEG
2428,OBJ
2429,POS
2430,OBJ
2431,POS
2432,NEUTRAL
2433,OBJ
2434,OBJ
2435,POS
2436,NEG
2437,OBJ
2438,OBJ
2439,OBJ
2440,NEG
2441,NEUTRAL
2442,OBJ
2443,OBJ
2444,POS
2445,OBJ
2446,OBJ
2447,NEUTRAL
2448,NEUTRAL
2449,OBJ
2450,OBJ
2451,OBJ
2452,OBJ
2453,NEG
2454,OBJ
2455,OBJ
2456,NEG
2457,POS
2458,NEUTRAL
2459,OBJ
2460,NEG
2461,OBJ
2462,OBJ
2463,OBJ
2464,OBJ
2465,OBJ
2466,OBJ
2467,NEG
2468,NEG
2469,NEG
2470,OBJ
2471,OBJ
2472,NEG
2473,OBJ
2474,NEUTRAL
2475,OBJ
2476,OBJ
2477,OBJ
2478,OBJ
2479,OBJ
2480,OBJ
2481,NEUTRAL
2482,POS
2483,OBJ
2484,NEG
2485,OBJ
2486,OBJ
2487,OBJ
2488,OBJ
2489,OBJ
2490,OBJ
2491,OBJ
2492,OBJ
2493,OBJ
2494,OBJ
2495,OBJ
2496,NEG
2497,NEG
2498,OBJ
2499,OBJ
2500,NEG
2501,OBJ
2502,NEG
2503,OBJ
2504,OBJ
2505,OBJ
2506,POS
2507,OBJ
2508,OBJ
2509,OBJ
2510,POS
2511,OBJ
2512,OBJ
2513,OBJ
2514,OBJ
2515,OBJ
2516,OBJ
2517,OBJ
2518,OBJ
2519,NEG
2520,POS
2521,OBJ
2522,POS
2523,OBJ
2524,OBJ
2525,OBJ
2526,OBJ
2527,OBJ
2528,OBJ
2529,OBJ
2530,OBJ
2531,NEUTRAL
2532,NEUTRAL
2533,OBJ
2534,POS
2535,OBJ
2536,OBJ
2537,OBJ
2538,OBJ
2539,OBJ
2540,OBJ
2541,NEG
2542,OBJ
2543,OBJ
2544,POS
2545,OBJ
2546,NEUTRAL
2547,OBJ
2548,OBJ
2549,OBJ
2550,NEG
2551,NEG
2552,NEUTRAL
2553,NEG
2554,NEUTRAL
2555,OBJ
2556,NEG
2557,OBJ
2558,POS
2559,OBJ
2560,OBJ
2561,OBJ
2562,NEG
2563,OBJ
2564,NEUTRAL
2565,NEUTRAL
2566,OBJ
2567,OBJ
2568,OBJ
2569,OBJ
2570,OBJ
2571,OBJ
2572,OBJ
2573,OBJ
2574,NEG
2575,OBJ
2576,OBJ
2577,OBJ
2578,OBJ
2579,OBJ
2580,NEG
2581,OBJ
2582,OBJ
2583,POS
2584,POS
2585,OBJ
2586,OBJ
2587,OBJ
2588,OBJ
2589,POS
2590,OBJ
2591,NEG
2592,NEG
2593,POS
2594,OBJ
2595,OBJ
2596,NEG
2597,OBJ
2598,OBJ
2599,OBJ
2600,NEG
2601,OBJ
2602,NEG
2603,OBJ
2604,OBJ
2605,NEUTRAL
2606,OBJ
2607,OBJ
2608,OBJ
2609,OBJ
2610,OBJ
2611,OBJ
2612,NEG
2613,OBJ
2614,OBJ
2615,OBJ
2616,OBJ
2617,NEG
2618,OBJ
2619,OBJ
2620,OBJ
2621,OBJ
2622,OBJ
2623,OBJ
2624,POS
2625,OBJ
2626,NEG
2627,NEG
2628,OBJ
2629,NEG
2630,NEUTRAL
2631,NEUTRAL
2632,POS
2633,OBJ
2634,OBJ
2635,OBJ
2636,NEG
2637,OBJ
2638,OBJ
2639,OBJ
2640,OBJ
2641,OBJ
2642,OBJ
2643,OBJ
2644,OBJ
2645,NEG
2646,OBJ
2647,OBJ
2648,OBJ
2649,OBJ
2650,OBJ
2651,NEG
2652,NEUTRAL
2653,OBJ
2654,OBJ
2655,NEG
2656,OBJ
2657,OBJ
2658,OBJ
2659,NEG
2660,OBJ
2661,NEG
2662,OBJ
2663,OBJ
2664,OBJ
2665,OBJ
2666,OBJ
2667,NEG
2668,OBJ
2669,OBJ
2670,OBJ
2671,OBJ
2672,OBJ
2673,OBJ
2674,OBJ
2675,NEUTRAL
2676,NEUTRAL
2677,OBJ
2678,OBJ
2679,OBJ
2680,OBJ
2681,OBJ
2682,NEG
2683,OBJ
2684,OBJ
2685,NEG
2686,OBJ
2687,POS
2688,POS
2689,POS
2690,OBJ
2691,OBJ
2692,OBJ
2693,OBJ
2694,OBJ
2695,POS
2696,OBJ
2697,NEG
2698,OBJ
2699,OBJ
2700,OBJ
2701,OBJ
2702,OBJ
2703,NEUTRAL
2704,OBJ
2705,NEUTRAL
2706,OBJ
2707,OBJ
2708,OBJ
2709,NEUTRAL
2710,NEG
2711,OBJ
2712,OBJ
2713,OBJ
2714,NEG
2715,NEG
2716,OBJ
2717,OBJ
2718,OBJ
2719,OBJ
2720,OBJ
2721,NEG
2722,NEUTRAL
2723,NEUTRAL
2724,OBJ
2725,NEG
2726,OBJ
2727,OBJ
2728,OBJ
2729,POS
2730,OBJ
2731,OBJ
2732,OBJ
2733,OBJ
2734,OBJ
2735,OBJ
2736,NEG
2737,OBJ
2738,OBJ
2739,OBJ
2740,OBJ
2741,OBJ
2742,OBJ
2743,NEG
2744,OBJ
2745,OBJ
2746,OBJ
2747,OBJ
2748,OBJ
2749,NEG
2750,OBJ
2751,POS
2752,POS
2753,OBJ
2754,OBJ
2755,OBJ
2756,OBJ
2757,OBJ
2758,OBJ
2759,POS
2760,OBJ
2761,OBJ
2762,OBJ
2763,OBJ
2764,OBJ
2765,OBJ
2766,NEG
2767,OBJ
2768,OBJ
2769,OBJ
2770,OBJ
2771,NEUTRAL
2772,OBJ
2773,OBJ
2774,NEUTRAL
2775,NEUTRAL
2776,NEG
2777,OBJ
2778,OBJ
2779,NEG
2780,NEUTRAL
2781,OBJ
2782,OBJ
2783,NEUTRAL
2784,OBJ
2785,OBJ
2786,OBJ
2787,OBJ
2788,OBJ
2789,OBJ
2790,OBJ
2791,POS
2792,OBJ
2793,OBJ
2794,OBJ
2795,NEG
2796,OBJ
2797,NEG
2798,OBJ
2799,OBJ
2800,OBJ
2801,NEUTRAL
2802,OBJ
2803,NEUTRAL
2804,OBJ
2805,NEUTRAL
2806,OBJ
2807,OBJ
2808,OBJ
2809,NEUTRAL
2810,OBJ
2811,POS
2812,NEG
2813,NEUTRAL
2814,NEG
2815,NEG
2816,OBJ
2817,OBJ
2818,OBJ
2819,OBJ
2820,OBJ
2821,OBJ
2822,OBJ
2823,OBJ
2824,POS
2825,OBJ
2826,NEG
2827,POS
2828,OBJ
2829,OBJ
2830,NEG
2831,NEG
2832,NEG
2833,OBJ
2834,OBJ
2835,OBJ
2836,OBJ
2837,OBJ
2838,OBJ
2839,NEG
2840,OBJ
2841,NEUTRAL
2842,OBJ
2843,OBJ
2844,OBJ
2845,POS
2846,NEUTRAL
2847,NEG
2848,OBJ
2849,OBJ
2850,OBJ
2851,OBJ
2852,OBJ
2853,OBJ
2854,OBJ
2855,OBJ
2856,OBJ
2857,OBJ
2858,OBJ
2859,OBJ
2860,OBJ
2861,NEG
2862,OBJ
2863,OBJ
2864,OBJ
2865,OBJ
2866,OBJ
2867,NEG
2868,OBJ
2869,OBJ
2870,NEUTRAL
2871,OBJ
2872,OBJ
2873,OBJ
2874,OBJ
2875,OBJ
2876,NEUTRAL
2877,OBJ
2878,OBJ
2879,OBJ
2880,OBJ
2881,OBJ
2882,OBJ
2883,OBJ
2884,OBJ
2885,OBJ
2886,OBJ
2887,POS
2888,OBJ
2889,NEUTRAL
2890,OBJ
2891,OBJ
2892,NEG
2893,OBJ
2894,OBJ
2895,POS
2896,POS
2897,OBJ
2898,OBJ
2899,NEUTRAL
2900,POS
2901,OBJ
2902,OBJ
2903,OBJ
2904,POS
2905,OBJ
2906,OBJ
2907,OBJ
2908,OBJ
2909,NEUTRAL
2910,OBJ
2911,NEUTRAL
2912,NEUTRAL
2913,NEUTRAL
2914,NEUTRAL
2915,OBJ
2916,OBJ
2917,NEUTRAL
2918,NEG
2919,OBJ
2920,POS
2921,OBJ
2922,OBJ
2923,POS
2924,NEG
2925,NEG
2926,OBJ
2927,NEG
2928,NEUTRAL
2929,OBJ
2930,OBJ
2931,OBJ
2932,OBJ
2933,OBJ
2934,OBJ
2935,OBJ
2936,NEG
2937,OBJ
2938,OBJ
2939,NEG
2940,OBJ
2941,POS
2942,OBJ
2943,OBJ
2944,OBJ
2945,POS
2946,NEG
2947,OBJ
2948,NEUTRAL
2949,OBJ
2950,OBJ
2951,OBJ
2952,OBJ
2953,NEG
2954,POS
2955,OBJ
2956,OBJ
2957,OBJ
2958,OBJ
2959,NEUTRAL
2960,OBJ
2961,OBJ
2962,OBJ
2963,OBJ
2964,OBJ
2965,OBJ
2966,OBJ
2967,OBJ
2968,OBJ
2969,OBJ
2970,NEUTRAL
2971,OBJ
2972,OBJ
2973,POS
2974,OBJ
2975,OBJ
2976,NEG
2977,NEG
2978,OBJ
2979,NEUTRAL
2980,OBJ
2981,OBJ
2982,OBJ
2983,NEUTRAL
2984,OBJ
2985,OBJ
2986,OBJ
2987,OBJ
2988,POS
2989,OBJ
2990,OBJ
2991,OBJ
2992,POS
2993,POS
2994,OBJ
2995,OBJ
2996,OBJ
2997,NEG
2998,OBJ
2999,OBJ
